Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Order Channel,Order Status,Order Date / Refund date,Order Accept Time,Food Sales (excluding tax),Tax on Food Sales,Food sales (including tax),Adjustments (excluding tax),Tax on Adjustments,Promo Spend on food,Tax on Promotion on Food,Special Offer - Delivery,Tax on Special Offer - Delivery,Bag Fee,Marketing Service Fee Adjustment,Total Sales after Adjustments (including tax),Uber Service Fee,Delivery Network Fee,Order Processing Fee,Merchant Fee,Tax on Merchant Fee,Gratuity,Misc Payment Description,Miscellaneous Payments,Marketplace Facilitator Tax,Backup Withholding Tax,Payout,Payout Date,Markup Amount,Markup Tax,Service Fee %,Payout reference ID
Aroma Pizza,,#09904,986a97a0-fb78-4589-b7e9-585a78d09904,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/22/22,12:18 PM,30.56,2.37,32.93,0,0,-8,-0.62,0,0,0,4,32.93,-5.05,0,0,0,0,0,,0,-1.75,0,21.51,4/25/22,0,0,19,13SJ3IG76W5ATZ0
Aroma Pizza,,#17073,175edb13-1359-48ee-9af5-623fc0b17073,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/22/22,12:46 PM,23.7,1.84,25.54,0,0,0,0,0,0,0,0,25.54,-4.5,0,0,0,0,0,,0,-1.84,0,19.2,4/25/22,0,0,19,13SJ3IG76W5ATZ0
Aroma Pizza,,#E1FC5,d40a1c56-b7d6-461c-bdc9-97cfc2ee1fc5,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/22/22,3:12 PM,30.98,2.4,33.38,0,0,-8,-0.62,0,0,0,4,33.38,-5.13,0,0,0,0,0,,0,-1.78,0,21.85,4/25/22,0,0,19,13SJ3IG76W5ATZ0
Aroma Pizza,,#A55FD,676d9af5-1343-4328-a0b5-67bd7c0a55fd,Delivery - Partner Using Uber App,UberEats Android,Completed,4/22/22,6:06 PM,48.74,3.78,52.52,0,0,0,0,0,0,0,0,52.52,-9.26,0,0,0,0,0,,0,-3.78,0,39.48,4/25/22,0,0,19,13SJ3IG76W5ATZ0
Aroma Pizza,,#D6946,f8ec5fa7-0e6d-40a6-945b-e2ecebed6946,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/22/22,6:29 PM,38.45,2.98,41.43,0,0,-8,-0.62,0,0,0,4,41.43,-6.55,0,0,0,0,0,,0,-2.36,0,27.9,4/25/22,0,0,19,13SJ3IG76W5ATZ0
Aroma Pizza,,#DD4EB,a764a05e-553e-4444-a761-bc3de08dd4eb,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/22/22,6:59 PM,12.99,1.01,14,0,0,0,0,0,0,0,0,14,-2.47,0,0,0,0,0,,0,-1.01,0,10.52,4/25/22,0,0,19,13SJ3IG76W5ATZ0
Aroma Pizza,,#A8F95,7f4a088d-6e28-415c-8253-0e55689a8f95,Pickup,UberEats iOS,Completed,4/22/22,7:03 PM,19.97,1.55,21.52,0,0,0,0,0,0,0,0,21.52,-1.2,0,0,0,0,0,,0,-1.55,0,18.77,4/25/22,0,0,6,13SJ3IG76W5ATZ0
Aroma Pizza,,#1AE89,6da40ed6-ef24-4ce4-ac6f-0243c781ae89,Delivery - Partner Using Uber App,Postmates Android,Completed,4/22/22,8:03 PM,12.99,1.01,14,0,0,0,0,0,0,0,0,14,-2.47,0,0,0,0,0,,0,-1.01,0,10.52,4/25/22,0,0,19,13SJ3IG76W5ATZ0
Aroma Pizza,,#BE299,d72037b4-0011-44a7-b437-8a78573be299,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/22/22,8:47 PM,57.09,4.42,61.51,0,0,-8,-0.62,0,0,0,4,61.51,-10.09,0,0,0,0,0,,0,-3.8,0,43,4/25/22,0,0,19,13SJ3IG76W5ATZ0
Aroma Pizza,,#65082,8f91fdb2-ea37-46f6-a280-5559f1465082,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/23/22,10:51 AM,49.96,3.87,53.83,0,0,-8,-0.62,0,0,0,4,53.83,-8.73,0,0,0,0,0,,0,-3.25,0,37.23,4/25/22,0,0,19,13SJ3IG76W5ATZ0
Aroma Pizza,,#B5EBA,a8bc722f-f596-4dab-8df6-66a5893b5eba,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/23/22,12:06 PM,51.25,3.97,55.22,0,0,-8,-0.62,0,0,0,4,55.22,-8.98,0,0,0,0,0,,0,-3.35,0,38.27,4/25/22,0,0,19,13SJ3IG76W5ATZ0
Aroma Pizza,,#DD857,36ebed6b-aefa-4dd4-a80c-a4df33add857,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/23/22,1:03 PM,18.97,1.47,20.44,0,0,0,0,0,0,0,0,20.44,-3.6,0,0,0,0,0,,0,-1.47,0,15.37,4/25/22,0,0,19,13SJ3IG76W5ATZ0
Aroma Pizza,,#E65BD,344b0764-1f9b-4316-9ae1-1cc048ce65bd,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/23/22,2:02 PM,67.44,5.23,72.67,0,0,-8,-0.62,0,0,0,4,72.67,-12.05,0,0,0,0,0,,0,-4.61,0,51.39,4/25/22,0,0,19,13SJ3IG76W5ATZ0
Aroma Pizza,,#AE0C9,084f3568-6254-42d5-aa02-7581c27ae0c9,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/23/22,4:43 PM,62.96,4.88,67.84,0,0,0,0,0,0,0,0,67.84,-11.96,0,0,0,0,0,,0,-4.88,0,51,4/25/22,0,0,19,13SJ3IG76W5ATZ0
Aroma Pizza,,#71F1B,51699ea9-b709-46d5-88dc-1c8165a71f1b,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/23/22,4:56 PM,16.98,1.32,18.3,0,0,0,0,0,0,0,0,18.3,-3.23,0,0,0,0,0,,0,-1.32,0,13.75,4/25/22,0,0,19,13SJ3IG76W5ATZ0
Aroma Pizza,,#4AAF8,aa86fb22-3a32-4e62-ba51-e7249f84aaf8,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/23/22,5:40 PM,19.98,1.55,21.53,0,0,0,0,0,0,0,0,21.53,-3.8,0,0,0,0,0,,0,-1.55,0,16.18,4/25/22,0,0,19,13SJ3IG76W5ATZ0
Aroma Pizza,,#7BCB8,6f38028e-3a20-47d2-bf87-d0c7eb47bcb8,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/23/22,6:28 PM,33.93,2.63,36.56,0,0,-8,-0.62,0,0,0,4,36.56,-5.69,0,0,0,0,0,,0,-2.01,0,24.24,4/25/22,0,0,19,13SJ3IG76W5ATZ0
Aroma Pizza,,#B730A,9a662e20-5038-437f-827c-226f59fb730a,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/23/22,7:41 PM,30.23,2.34,32.57,0,0,-8,-0.62,0,0,0,4,32.57,-4.98,0,0,0,0,0,,0,-1.72,0,21.25,4/25/22,0,0,19,13SJ3IG76W5ATZ0
Aroma Pizza,,#3F5CC,b6b71ff1-56bf-4a10-bc9c-89d080b3f5cc,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/23/22,7:28 PM,46.97,3.64,50.61,0,0,-8,-0.62,0,0,0,4,50.61,-8.16,0,0,0,0,0,,0,-3.02,0,34.81,4/25/22,0,0,19,13SJ3IG76W5ATZ0
Aroma Pizza,,#AA550,08b51ede-28cb-4a45-8e30-034af6faa550,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/23/22,7:28 PM,37.97,2.94,40.91,0,0,-8,-0.62,0,0,0,4,40.91,-6.45,0,0,0,0,0,,0,-2.32,0,27.52,4/25/22,0,0,19,13SJ3IG76W5ATZ0
Aroma Pizza,,#0AA95,1aad7c16-97df-4443-9a05-9a036790aa95,Delivery - Partner Using Uber App,Postmates Web,Completed,4/23/22,9:10 PM,16.98,1.32,18.3,0,0,0,0,0,0,0,0,18.3,-3.23,0,0,0,0,0,,0,-1.32,0,13.75,4/25/22,0,0,19,13SJ3IG76W5ATZ0
Aroma Pizza,,#53ED3,72f936ac-9b53-43a4-837b-a54a15453ed3,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/23/22,9:07 PM,63.95,4.96,68.91,0,0,-8,-0.62,0,0,0,4,68.91,-11.39,0,0,0,0,0,,0,-4.34,0,48.56,4/25/22,0,0,19,13SJ3IG76W5ATZ0
Aroma Pizza,,#87D53,e297c481-e1f9-4bbf-a495-50f99b587d53,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/24/22,11:48 AM,32.97,2.56,35.53,0,0,-8,-0.62,0,0,0,4,35.53,-5.5,0,0,0,0,0,,0,-1.94,0,23.47,4/25/22,0,0,19,13SJ3IG76W5ATZ0
Aroma Pizza,,#13AAE,247d8288-f2f0-4961-8344-7a0a38913aae,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/24/22,12:38 PM,17.98,1.39,19.37,0,0,0,0,0,0,0,0,19.37,-3.42,0,0,0,0,0,,0,-1.39,0,14.56,4/25/22,0,0,19,13SJ3IG76W5ATZ0
Aroma Pizza,,#3A25E,89e04300-4374-4fbe-9741-e177e843a25e,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/24/22,5:12 PM,23.52,1.82,25.34,0,0,0,0,0,0,0,0,25.34,-4.47,0,0,0,0,0,,0,-1.82,0,19.05,4/25/22,0,0,19,13SJ3IG76W5ATZ0
Aroma Pizza,,#7BE01,9f7e0728-8f55-4fb6-a85f-ef6e34e7be01,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/24/22,5:52 PM,31.97,2.48,34.45,0,0,-8,-0.62,0,0,0,4,34.45,-5.31,0,0,0,0,0,,0,-1.86,0,22.66,4/25/22,0,0,19,13SJ3IG76W5ATZ0
Aroma Pizza,,#7D768,81c42401-eba0-43ec-920a-95313957d768,Delivery - Partner Using Uber App,Postmates Web,Completed,4/24/22,5:59 PM,37.97,2.94,40.91,0,0,-8,-0.62,0,0,0,4,40.91,-6.45,0,0,0,0,0,,0,-2.32,0,27.52,4/25/22,0,0,19,13SJ3IG76W5ATZ0
Aroma Pizza,,#02CF8,2016dd0c-0e6d-4ec4-a438-8f69ae102cf8,Pickup,UberEats iOS,Completed,4/24/22,5:22 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-0.72,0,0,0,0,0,,0,-0.93,0,11.27,4/25/22,0,0,6,13SJ3IG76W5ATZ0
Aroma Pizza,,#C7C10,9c4e176c-aaf2-4062-869c-0c7a464c7c10,Delivery - Partner Using Uber App,UberEats Web,Completed,4/24/22,6:36 PM,26.97,2.09,29.06,0,0,0,0,0,0,0,0,29.06,-5.12,0,0,0,0,0,,0,-2.09,0,21.85,4/25/22,0,0,19,13SJ3IG76W5ATZ0
Aroma Pizza,,#2ED77,a83b4a28-a5f8-47af-af08-c4ac7492ed77,Delivery - Partner Using Uber App,UberEats Android,Completed,4/24/22,7:08 PM,30.96,2.4,33.36,0,0,-8,-0.62,0,0,0,4,33.36,-5.12,0,0,0,0,0,,0,-1.78,0,21.84,4/25/22,0,0,19,13SJ3IG76W5ATZ0
Aroma Pizza,,#645E4,be6e8e11-f52e-489d-8d0e-d2ff5e0645e4,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/24/22,7:28 PM,34.97,2.71,37.68,0,0,-8,-0.62,0,0,0,4,37.68,-5.88,0,0,0,0,0,,0,-2.09,0,25.09,4/25/22,0,0,19,13SJ3IG76W5ATZ0
Aroma Pizza,,#2F574,b6233ffc-d3fe-434e-9f0c-255ce442f574,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/24/22,8:10 PM,19.28,1.49,20.77,0,0,0,0,0,0,0,0,20.77,-3.66,0,0,0,0,0,,0,-1.49,0,15.62,4/25/22,0,0,19,13SJ3IG76W5ATZ0
Aroma Pizza,,#19506,1182c70b-5ef8-457f-9cd8-ddb58ce19506,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/25/22,2:36 PM,30.47,2.36,32.83,0,0,0,0,0,0,0,0,32.83,-5.79,0,0,0,0,0,,0,-2.36,0,24.68,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#B6FE4,766db69b-ce51-4b1c-88b7-0754b68b6fe4,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/25/22,5:07 PM,32.97,2.56,35.53,0,0,-8,-0.62,0,0,0,4,35.53,-5.5,0,0,0,0,0,,0,-1.94,0,23.47,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#546EA,96088c4a-b0dc-4c2e-9d91-854ba92546ea,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/25/22,5:53 PM,18.97,1.47,20.44,0,0,0,0,0,0,0,0,20.44,-3.6,0,0,0,0,0,,0,-1.47,0,15.37,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#C01A8,b568d33e-9b52-4313-a38a-2a3038fc01a8,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/25/22,6:09 PM,30.97,2.4,33.37,0,0,-8,-0.62,0,0,0,4,33.37,-5.12,0,0,0,0,0,,0,-1.78,0,21.85,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#005CF,4106bc13-b732-4b55-9c9f-6cdd6d9005cf,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/25/22,6:41 PM,46.45,3.6,50.05,0,0,-8,-0.62,0,0,0,4,50.05,-8.07,0,0,0,0,0,,0,-2.98,0,34.38,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#3DD29,e488ffa9-19d4-472a-a202-87b6bd63dd29,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/25/22,6:39 PM,56.95,4.41,61.36,0,0,0,0,0,0,0,0,61.36,-10.82,0,0,0,0,0,,0,-4.41,0,46.13,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#0C6E0,7b3dbf74-727b-43b1-80d5-5c43cdf0c6e0,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/25/22,7:21 PM,43.21,3.35,46.56,0,0,-8,-0.62,0,0,0,4,46.56,-7.45,0,0,0,0,0,,0,-2.73,0,31.76,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#19C0D,d744bfa6-3a80-463e-82d0-ed799a219c0d,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/26/22,1:26 PM,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-4.56,0,0,0,0,0,,0,-1.86,0,19.42,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#89F14,12b68092-7ff5-4c02-aa7e-86e2ccd89f14,Pickup,UberEats iOS,Completed,4/26/22,3:44 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-0.72,0,0,0,0,0,,0,-0.93,0,11.27,5/2/22,0,0,6,49BFGR5G9A77MLD
Aroma Pizza,,#A1201,a9249cc1-f467-4bb5-aadf-4c23388a1201,Delivery - Partner Using Uber App,UberEats Android,Completed,4/26/22,4:35 PM,31.48,2.44,33.92,0,0,-8,-0.62,0,0,0,4,33.92,-5.22,0,0,0,0,0,,0,-1.82,0,22.26,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#42849,571db582-0901-470c-bd5f-bfe861942849,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/26/22,6:26 PM,48.95,3.79,52.74,0,0,0,0,0,0,0,0,52.74,-9.3,0,0,0,0,0,,0,-3.79,0,39.65,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#ACA84,a9c6e478-f88f-402f-bb5d-0632159aca84,Delivery - Partner Using Uber App,UberEats Android,Completed,4/26/22,8:23 PM,30.23,2.34,32.57,0,0,-8,-0.62,0,0,0,4,32.57,-4.98,0,0,0,0,0,,0,-1.72,0,21.25,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#90A4D,98aa83c1-9de6-47b2-9ccd-50f096890a4d,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/27/22,11:20 AM,25.45,1.97,27.42,0,0,0,0,0,0,0,0,27.42,-4.84,0,0,0,0,0,,0,-1.97,0,20.61,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#5ADF5,9dd2ba85-cb3e-4367-a0bd-1d066b15adf5,Delivery - Partner Using Uber App,UberEats Web,Completed,4/27/22,11:13 AM,30.96,2.4,33.36,0,0,-8,-0.62,0,0,0,4,33.36,-5.12,0,0,0,0,0,,0,-1.78,0,21.84,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#AF49F,a690393a-9624-44ac-812f-32f176caf49f,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/27/22,12:13 PM,31.98,2.48,34.46,0,0,-8,-0.62,0,0,0,4,34.46,-5.32,0,0,0,0,0,,0,-1.86,0,22.66,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#25A6D,b688460a-b493-4c41-87e0-082353725a6d,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/27/22,5:51 PM,20.98,1.63,22.61,0,0,0,0,0,0,0,0,22.61,-3.99,0,0,0,0,0,,0,-1.63,0,16.99,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#9DA94,c3ffb921-6955-4a35-804f-8b96b289da94,Delivery - Partner Using Uber App,UberEats Android,Completed,4/27/22,6:02 PM,28.97,2.25,31.22,0,0,0,0,0,0,0,0,31.22,-5.5,0,0,0,0,0,,0,-2.25,0,23.47,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#14A78,28fd6050-0677-44b0-bbb7-206c35914a78,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/27/22,7:20 PM,54.68,4.24,58.92,0,0,0,0,0,0,0,0,58.92,-10.39,0,0,0,0,0,,0,-4.24,0,44.29,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#FB095,dbd78342-1ffe-42c8-93c1-d964d18fb095,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/27/22,8:05 PM,20.98,1.63,22.61,0,0,0,0,0,0,0,0,22.61,-3.99,0,0,0,0,0,,0,-1.63,0,16.99,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#CF593,4f8b32e9-b75d-4a2a-af8b-81b58eacf593,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/27/22,8:43 PM,41.53,3.22,44.75,0,0,-8,-0.62,0,0,0,4,44.75,-7.13,0,0,0,0,0,,0,-2.6,0,30.4,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#4E357,6ff2ddff-dc12-41fb-81f0-46abdfc4e357,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/28/22,12:46 PM,29.72,2.3,32.02,0,0,0,0,0,0,0,0,32.02,-5.65,0,0,0,0,0,,0,-2.3,0,24.07,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#02E85,aa7502b7-8e34-45cf-9a69-ab46a7702e85,Delivery - Partner Using Uber App,UberEats Android,Completed,4/28/22,5:52 PM,25.7,1.99,27.69,0,0,0,0,0,0,0,0,27.69,-4.88,0,0,0,0,0,,0,-1.99,0,20.82,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#FB1D3,c0a45214-9d03-4ccd-8f92-7e65956fb1d3,Pickup,UberEats iOS,Completed,4/28/22,6:01 PM,35.71,2.77,38.48,0,0,0,0,0,0,0,0,38.48,-2.14,0,0,0,0,0,,0,-2.77,0,33.57,5/2/22,0,0,6,49BFGR5G9A77MLD
Aroma Pizza,,#6A853,5d5c2959-d45e-4514-b2ac-ca63d196a853,Delivery - Partner Using Uber App,UberEats Android,Completed,4/28/22,8:30 PM,25.97,2.01,27.98,0,0,0,0,0,0,0,0,27.98,-4.93,0,0,0,0,0,,0,-2.01,0,21.04,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#81644,5b473126-08da-4551-afd5-73899c681644,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/28/22,8:54 PM,29.97,2.32,32.29,0,0,0,0,0,0,0,0,32.29,-5.69,0,0,0,0,0,,0,-2.32,0,24.28,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#F9AAD,ec8c9a8d-0396-4953-8982-cdbd60ff9aad,Delivery - Partner Using Uber App,UberEats Web,Completed,4/29/22,11:22 AM,41.95,3.25,45.2,0,0,0,0,0,0,0,0,45.2,-7.97,0,0,0,0,0,,0,-3.25,0,33.98,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#BFB81,8bf56fb4-a0db-4376-b074-667fd17bfb81,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/29/22,12:22 PM,13.72,1.06,14.78,0,0,0,0,0,0,0,0,14.78,-2.61,0,0,0,0,0,,0,-1.06,0,11.11,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#06C8F,68c7444c-2be2-4c47-98d9-a67c7fe06c8f,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/29/22,1:31 PM,30.22,2.34,32.56,0,0,0,0,0,0,0,0,32.56,-5.74,0,0,0,0,0,,0,-2.34,0,24.48,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#124B6,7abecd8b-4211-4c7e-b285-eff2f32124b6,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/29/22,4:27 PM,34.95,2.71,37.66,0,0,0,0,0,0,0,0,37.66,-6.64,0,0,0,0,0,,0,-2.71,0,28.31,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#36335,8d722d28-5ee8-4485-82d9-c76db0536335,Delivery - Partner Using Uber App,Postmates Android,Completed,4/29/22,5:55 PM,27.98,2.17,30.15,0,0,0,0,0,0,0,0,30.15,-5.32,0,0,0,0,0,,0,-2.17,0,22.66,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#3A56E,95c404fe-b0c9-45a3-96a9-571a6043a56e,Pickup,UberEats Android,Completed,4/29/22,5:25 PM,19.68,1.53,21.21,0,0,0,0,0,0,0,0,21.21,-1.18,0,0,0,0,0,,0,-1.53,0,18.5,5/2/22,0,0,6,49BFGR5G9A77MLD
Aroma Pizza,,#B3C2F,142a19e0-7ab5-49cb-86c6-6dc9c03b3c2f,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/29/22,7:10 PM,37.75,2.93,40.68,0,0,0,0,0,0,0,0,40.68,-7.17,0,0,0,0,0,,0,-2.93,0,30.58,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#1FD65,8a8efb2f-3dc9-4f39-9b89-af68fcc1fd65,Delivery - Partner Using Uber App,UberEats Android,Completed,4/29/22,8:07 PM,52.16,4.04,56.2,0,0,0,0,0,0,0,0,56.2,-9.91,0,0,0,0,0,,0,-4.04,0,42.25,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#B6B0E,0d0779ea-2a7c-4209-aee9-2bd0ac4b6b0e,Delivery - Partner Using Uber App,Postmates Android,Completed,4/29/22,9:09 PM,49.69,3.85,53.54,0,0,0,0,0,0,0,0,53.54,-9.44,0,0,0,0,0,,0,-3.85,0,40.25,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#CA78C,bd6dc5df-476f-42d1-b643-e0c17d5ca78c,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/29/22,9:27 PM,27.47,2.13,29.6,0,0,0,0,0,0,0,0,29.6,-5.22,0,0,0,0,0,,0,-2.13,0,22.25,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#64780,5acd9a5a-23ac-4c66-9413-9fc51f464780,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/30/22,4:34 PM,22.95,1.78,24.73,0,0,0,0,0,0,0,0,24.73,-4.36,0,0,0,0,0,,0,-1.78,0,18.59,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#30174,a4c1cd57-bd2f-40e7-b9e2-556241e30174,Delivery - Partner Using Uber App,UberEats Android,Completed,4/30/22,6:18 PM,44.19,3.42,47.61,0,0,0,0,0,0,0,0,47.61,-8.4,0,0,0,0,0,,0,-3.42,0,35.79,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#6A84B,cf133ab4-006a-45a0-8d5a-9d1903b6a84b,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/30/22,6:16 PM,43.92,3.4,47.32,0,0,0,0,0,0,0,0,47.32,-8.34,0,0,0,0,0,,0,-3.4,0,35.58,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#D32B7,f1f861d8-d550-45c5-bb7b-6f4bcaad32b7,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/30/22,6:21 PM,36.95,2.86,39.81,0,0,0,0,0,0,0,0,39.81,-7.02,0,0,0,0,0,,0,-2.86,0,29.93,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#5CEA8,28ef0190-401d-4e66-9017-32d71b05cea8,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/30/22,6:19 PM,11.98,0.93,12.91,0,0,0,0,0,0,0,0,12.91,-2.28,0,0,0,0,0,,0,-0.93,0,9.7,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#98B8D,9c695c6e-4b3e-4f83-863a-ec181b398b8d,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/30/22,6:56 PM,33.98,2.63,36.61,0,0,0,0,0,0,0,0,36.61,-6.46,0,0,0,0,0,,0,-2.63,0,27.52,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#A0B10,16c6d8db-ac36-4eaa-8265-556ee1ea0b10,Delivery - Partner Using Uber App,UberEats Web,Completed,4/30/22,7:12 PM,39.92,3.09,43.01,0,0,0,0,0,0,0,0,43.01,-7.58,0,0,0,0,0,,0,-3.09,0,32.34,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#7D411,c218a921-26f0-4fb2-a6d2-dbe29eb7d411,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/30/22,9:23 PM,49.62,3.85,53.47,0,0,0,0,0,0,0,0,53.47,-9.43,0,0,0,0,0,,0,-3.85,0,40.19,5/2/22,0,0,19,49BFGR5G9A77MLD
Aroma Pizza,,#EBAE5,0f44db5f-4359-476c-aa8d-0d58c4eebae5,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/30/22,9:09 PM,62.52,4.85,67.37,0,0,0,0,0,0,0,0,67.37,-11.88,0,0,0,0,0,,0,-4.85,0,50.64,5/2/22,0,0,19,49BFGR5G9A77MLD
Brooklyn Calzones,,#D1A7B,c42b7589-cec7-4823-bac7-a3d7a97d1a7b,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/1/22,11:08 AM,28.9,2.24,31.14,0,0,0,0,0,0,0,0,31.14,-7.23,0,0,0,0,0,,0,-2.24,0,21.67,4/4/22,0,0,25,9NN6TEQP4GE4S64
Brooklyn Calzones,,#CDA00,8dbea5f1-3258-49d3-af43-99fb861cda00,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/1/22,6:38 PM,26.9,2.08,28.98,0,0,-3,-0.23,0,0,0,0,28.98,-5.98,0,0,0,0,0,,0,-1.85,0,17.92,4/4/22,0,0,25,9NN6TEQP4GE4S64
Brooklyn Calzones,,#271AD,85552fad-ffe6-4bad-909b-9cb4a24271ad,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/1/22,6:44 PM,12.95,1,13.95,0,0,0,0,0,0,0,0,13.95,-3.24,0,0,0,0,0,,0,-1,0,9.71,4/4/22,0,0,25,9NN6TEQP4GE4S64
